x,Amplitude
-290709.0709070907,0.03993425972912844
-290629.06290629064,0.039939316466774524
-290549.05490549054,0.03994417219852552
-290469.04690469045,0.039948826746801835
-290389.0389038904,0.03995327995432605
-290309.0309030903,0.03995753164387661
-290229.0229022902,0.039961581647048126
-290149.0149014901,0.03996542980053198
-290069.00690069003,0.03996907593431776
-289988.99889989,0.03997251989072885
-289908.9908990899,0.03997576151038993
-289828.9828982898,0.03997880063345914
-289748.97489748977,0.0399816371016313
-289668.9668966897,0.03998427076325913
-289588.9588958896,0.03998670146161033
-289508.95089508954,0.039988929050254696
-289428.94289428944,0.039990953379318434
-289348.93489348935,0.039992774298652604
-289268.92689268925,0.039994391667679305
-289188.91889188916,0.03999580533980281
-289108.9108910891,0.03999701517572891
-289028.902890289,0.03999802103436046
-288948.89488948893,0.03999882278082922
-288868.8868886889,0.03999942027782112
-288788.8788878888,0.03999981339283751
-288708.8708870887,0.04000000199425299
-288628.8628862886,0.03999998595289289
-288548.8548854885,0.03999976514114885
-288468.8468846885,0.039999339432752294
-288388.8388838884,0.03999870870533039
-288308.8308830883,0.03999787283735617
-288228.82288228825,0.03999683170854274
-288148.81488148816,0.03999558520006828
-288068.80688068806,0.039994133198845976
-287988.79887988797,0.03999247558891607
-287908.7908790879,0.03999061226317827
-287828.78287828784,0.039988543104149586
-287748.77487748774,0.03998626801070203
-287668.76687668764,0.039983786876091706
-287588.7588758876,0.03998109959696319
-287508.7508750875,0.039978206067033416
-287428.7428742874,0.03997510619512108
-287348.7348734873,0.03997179987906339
-287268.7268726872,0.0399682870165447
-287188.7188718872,0.03996456753241136
-287108.7108710871,0.039960641314833525
-287028.702870287,0.039956508288079055
-286948.69486948696,0.03995216836245951
-286868.68686868687,0.03994762144592444
-286788.6788678868,0.03994286746214007
-286708.67086708674,0.03993790632613972
-286628.66286628664,0.03993273796185906
-286548.65486548655,0.039927362287995316
-286468.64686468645,0.03992177923743118
-286388.63886388636,0.039915988738648524
-286308.6308630863,0.0399099907100452
-286228.6228622862,0.03990378508248841
-286148.61486148613,0.039897371804352884
-286068.6068606861,0.0398907507859393
-285988.598859886,0.03988392200034174
-285908.5908590859,0.03987688535372817
-285828.5828582858,0.0398696408006798
-285748.5748574857,0.03986218829407642
-285668.5668566857,0.03985452776419354
-285588.5588558856,0.03984665918784071
-285508.5508550855,0.0398385824697229
-285428.54285428545,0.03983029759799266
-285348.53485348535,0.03982180451696762
-285268.52685268526,0.039813103175150355
-285188.51885188516,0.03980419354790523
-285108.51085108507,0.039795075577338766
-285028.50285028503,0.03978574925154382
-284948.49484948494,0.03977621448911457
-284868.48684868484,0.039766471308908646
-284788.4788478848,0.039756519661717844
-284708.4708470847,0.039746359519405715
-284628.4628462846,0.03973599083999438
-284548.4548454846,0.03972541362012949
-284468.4468446845,0.03971462784235267
-284388.4388438844,0.03970363346810647
-284308.4308430843,0.0396924304808727
-284228.4228422842,0.039681018863716944
-284148.41484148416,0.03966939863223079
-284068.40684068407,0.039657569752703896
-283988.398839884,0.039645532193454354
-283908.39083908394,0.03963328599912877
-283828.38283828384,0.03962083113572171
-283748.37483748375,0.039608167579904326
-283668.36683668365,0.039595295387134265
-283588.35883588356,0.0395822145100322
-283508.3508350835,0.03956892496955137
-283428.3428342834,0.03955542676912902
-283348.3348334833,0.03954171993544213
-283268.3268326833,0.039527804452157166
-283188.3188318832,0.0395136803504295
-283108.3108310831,0.039499347659627274
-283028.302830283,0.03948480637074915
-282948.2948294829,0.03947005648776592
-282868.2868286829,0.039455098065536334
-282788.2788278828,0.03943993115596353
-282708.2708270827,0.03942455571608531
-282628.26282628265,0.039408971808683864
-282548.25482548255,0.03939317946307697
-282468.24682468246,0.039377178727912826
-282388.23882388236,0.03936096960293788
-282308.23082308227,0.0393445521719311
-282228.22282228223,0.039327926432773615
-282148.21482148214,0.039311092463137
-282068.20682068204,0.03929405026401784
-281988.198819882,0.039276799930518226
-281908.1908190819,0.03925934146099335
-281828.1828182818,0.03924167498135561
-281748.1748174818,0.03922380045599595
-281668.1668166817,0.03920571799727789
-281588.1588158816,0.03918742764238971
-281508.1508150815,0.03916892944965505
-281428.1428142814,0.03915022352811672
-281348.13481348136,0.039131309885938874
-281268.12681268126,0.03911218859459334
-281188.11881188117,0.03909285974855492
-281108.11081108113,0.039073323429251815
-281028.10281028104,0.03905357967916189
-280948.09480948094,0.03903362856977938
-280868.08680868085,0.03901347022250478
-280788.07880788075,0.03899310467361556
-280708.0708070807,0.03897253203509658
-280628.0628062806,0.03895175236889339
-280548.0548054805,0.038930765812195345
-280468.0468046805,0.03890957238634518
-280388.0388038804,0.03888817222880279
-280308.0308030803,0.03886656543521277
-280228.0228022802,0.03884475206172019
-280148.0148014801,0.03882273227000843
-280068.0068006801,0.038800506102720754
-279987.99879988,0.038778073697834634
-279907.9907990799,0.0387554351627236
-279827.98279827985,0.03873259059009257
-279747.97479747975,0.03870954011858917
-279667.96679667966,0.03868628383510569
-279587.9587958796,0.03866282183881028
-279507.9507950795,0.03863915430086835
-279427.9427942794,0.038615281308874844
-279347.93479347933,0.03859120300010592
-279267.92679267924,0.038566919463085034
-279187.9187918792,0.03854243085104969
-279107.9107910791,0.038517737282383155
-279027.902790279,0.038492838936853666
-278947.894789479,0.03846773590818237
-278867.8867886789,0.038442428327949106
-278787.8787878788,0.038416916347517684
-278707.8707870787,0.038391200111950505
-278627.8627862786,0.038365279774876054
-278547.85478547856,0.03833915540583728
-278467.84678467846,0.03831282731511672
-278387.83878387837,0.038286295483365984
-278307.83078307833,0.03825956017679113
-278227.82278227824,0.03823262149202286
-278147.81478147814,0.038205479590511966
-278067.80678067805,0.03817813470699192
-277987.79877987795,0.03815058686322801
-277907.7907790779,0.038122836367292356
-277827.7827782778,0.03809488328599802
-277747.7747774777,0.038066727855932195
-277667.7667766777,0.038038370230285765
-277587.7587758776,0.03800981059477425
-277507.7507750775,0.03798104907607208
-277427.7427742774,0.03795208591221748
-277347.7347734773,0.03792292124789611
-277267.72677267727,0.037893555274457875
-277187.7187718772,0.03786398820773893
-277107.7107710771,0.03783422019505814
-277027.70277027704,0.037804251456927424
-276947.69476947695,0.037774082165853096
-276867.68676867685,0.03774371259127166
-276787.6787678768,0.037713142806261896
-276707.6707670767,0.03768237310279745
-276627.6627662766,0.03765140366299859
-276547.65476547653,0.037620234686363635
-276467.64676467644,0.037588866367034256
-276387.6387638764,0.03755729896810116
-276307.6307630763,0.037525532674026175
-276227.6227622762,0.03749356767059152
-276147.6147614762,0.03746140418756723
-276067.6067606761,0.03742904248381684
-275987.598759876,0.03739648276013107
-275907.5907590759,0.037363725235124934
-275827.5827582758,0.03733077012870601
-275747.57475747576,0.037297617710166486
-275667.56675667566,0.03726426816656566
-275587.55875587557,0.03723072175647245
-275507.5507550755,0.03719697873405415
-275427.54275427543,0.037163039312263065
-275347.53475347534,0.03712890375332363
-275267.52675267524,0.03709457224613197
-275187.51875187515,0.037060045107144904
-275107.5107510751,0.03702532254971267
-275027.502750275,0.0369904048561146
-274947.4947494749,0.036955292251068465
-274867.4867486749,0.03691998503041861
-274787.4787478748,0.036884483382559646
-274707.4707470747,0.03684878762898521
-274627.4627462746,0.03681289801218467
-274547.45474547456,0.03677681483046337
-274467.44674467447,0.03674053830579122
-274387.4387438744,0.03670406874034768
-274307.4307430743,0.03666740638729588
-274227.42274227424,0.036630551540214225
-274147.41474147415,0.036593504439604414
-274067.40674067405,0.03655626543686262
-273987.398739874,0.036518834813730854
-273907.3907390739,0.036481212761912754
-273827.3827382738,0.03644339965128231
-273747.3747374737,0.03640539577334774
-273667.36673667363,0.03636720137791589
-273587.3587358736,0.03632881679613998
-273507.3507350735,0.03629024227348805
-273427.3427342734,0.036251478193051384
-273347.33473347337,0.036212524836951865
-273267.3267326733,0.036173382431219724
-273187.3187318732,0.03613405136355239
-273107.3107310731,0.03609453193210789
-273027.302730273,0.03605482447838099
-272947.29472947295,0.036014929252116745
-272867.28672867286,0.03597484660016487
-272787.27872787276,0.035934576829885566
-272707.2707270727,0.03589412027746766
-272627.26272627263,0.03585347736266307
-272547.25472547254,0.03581264824282037
-272467.24672467244,0.035771633312089456
-272387.23872387235,0.03573043289731004
-272307.2307230723,0.03568904741002185
-272227.2227222722,0.035647477113056145
-272147.2147214721,0.03560572239210949
-272067.2067206721,0.03556378354975851
-271987.198719872,0.0355216609225501
-271907.1907190719,0.035479354872051
-271827.18271827186,0.03543686578851902
-271747.17471747176,0.035394193961550774
-271667.16671667167,0.035351339788891024
-271587.15871587157,0.03530830367147563
-271507.1507150715,0.03526508586124101
-271427.14271427144,0.035221686734577616
-271347.13471347134,0.03517810675650274
-271267.12671267125,0.03513434620008482
-271187.1187118712,0.03509040547717532
-271107.1107110711,0.035046284960261326
-271027.102710271,0.03500198495506669
-270947.0947094709,0.034957505977831586
-270867.08670867083,0.03491284824659653
-270787.0787078708,0.03486801234980443
-270707.0707070707,0.034822998405221385
-270627.0627062706,0.03477780699129294
-270547.05470547057,0.03473243841861616
-270467.0467046705,0.034686893092471034
-270387.0387038704,0.03464117143329935
-270307.0307030703,0.03459527390002396
-270227.0227022702,0.03454920074151455
-270147.01470147015,0.03450295245409832
-270067.00670067006,0.0344565293861374
-269986.99869986996,0.03440993195930545
-269906.9906990699,0.03436316069675752
-269826.9826982698,0.034316215846126964
-269746.97469746973,0.03426909787207284
-269666.96669666964,0.034221807229317475
-269586.9586958696,0.034174344310465676
-269506.9506950695,0.03412670947676932
-269426.9426942694,0.03407890334900561
-269346.9346934693,0.03403092611082923
-269266.9266926693,0.03398277829444967
-269186.9186918692,0.03393446044565287
-269106.9106910691,0.03388597274946426
-269026.90269026905,0.03383731580928655
-268946.89468946896,0.03378849000430612
-268866.88668866886,0.033739495883785976
-268786.87868786877,0.033690333774700036
-268706.8706870687,0.033641004132069816
-268626.86268626864,0.03359150741896613
-268546.85468546854,0.033541844078776695
-268466.84668466845,0.03349201459748141
-268386.8386838684,0.03344201936623885
-268306.8306830683,0.0333918589364083
-268226.8226822682,0.03334153369302746
-268146.8146814682,0.03329104411057379
-268066.806680668,0.033240390678327715
-267986.798679868,0.033189573795207296
-267906.7906790679,0.0331385940754142
-267826.7826782678,0.03308745190912951
-267746.77467746777,0.03303614765153516
-267666.76667666767,0.032984681897816705
-267586.7586758676,0.03293305519060785
-267506.75067506754,0.03288126787902751
-267426.7426742674,0.03282932046443111
-267346.73467346735,0.03277721351727586
-267266.72667266725,0.03272494749333045
-267186.71867186716,0.032672522852853325
-267106.7106710671,0.032619940153890574
-267026.702670267,0.032567199788339295
-266946.69466946693,0.03251430223305642
-266866.6866686669,0.03246124822520433
-266786.67866786674,0.032408038008469836
-266706.6706670667,0.032354672234546425
-266626.6626662666,0.03230115133419179
-266546.6546654665,0.03224747583865218
-266466.6466646665,0.0321936462651386
-266386.6386638664,0.03213966313458635
-266306.6306630663,0.03208552691348723
-266226.62266226625,0.03203123824697395
-266146.6146614661,0.03197679747457646
-266066.60666066606,0.03192220542012137
-265986.59865986597,0.03186746225078298
-265906.59065906587,0.03181256865022483
-265826.58265826583,0.03175752518590609
-265746.57465746574,0.03170233236165739
-265666.56665666564,0.03164699070168406
-265586.5586558656,0.031591500793360164
-265506.5506550655,0.03153586311235519
-265426.5426542654,0.03148007817737895
-265346.5346534654,0.031424146692074044
-265266.5266526652,0.03136806900153781
-265186.5186518652,0.0313118457433905
-265106.5106510651,0.03125547759168692
-265026.502650265,0.031198964843285038
-264946.49464946496,0.031142308287907528
-264866.48664866487,0.03108550836697767
-264786.4786478648,0.031028565697337588
-264706.47064706474,0.030971480744441407
-264626.4626462646,0.030914254131092844
-264546.45464546455,0.030856886489118263
-264466.44664466445,0.030799378352748326
-264386.43864386436,0.030741730256491243
-264306.4306430643,0.03068394280589834
-264226.4226422642,0.030626016595848897
-264146.4146414641,0.03056795212891947
-264066.4066406641,0.03050975000542528
-263986.39863986394,0.03045141092369945
-263906.3906390639,0.030392935383375747
-263826.3826382638,0.03033432391038136
-263746.3746374637,0.03027557724375502
-263666.3666366637,0.030216695874441576
-263586.3586358636,0.03015768044683584
-263506.3506350635,0.030098531530627554
-263426.34263426345,0.030039249754522903
-263346.33463346335,0.029979835636488653
-263266.32663266326,0.029920289836953332
-263186.3186318632,0.02986061303144941
-263106.31063106307,0.029800805721555523
-263026.30263026303,0.02974086860263173
-262946.29462946294,0.02968080224184689
-262866.28662866284,0.02962060723988453
-262786.2786278628,0.029560284265485726
-262706.2706270627,0.029499833860502783
-262626.2626262626,0.02943925682916304
-262546.2546254626,0.0293785535893131
-262466.2466246624,0.02931772473943897
-262386.2386238624,0.02925677115230306
-262306.2306230623,0.02919569332338883
-262226.2226222622,0.02913449188327022
-262146.21462146216,0.029073167422717837
-262066.20662066207,0.029011720648027532
-261986.19861986197,0.028950152161493964
-261906.1906190619,0.028888462684731966
-261826.1826182618,0.02882665269164876
-261746.17461746174,0.02876472305815866
-261666.16661666165,0.028702674264552763
-261586.15861586158,0.028640507075050645
-261506.1506150615,0.028578222069020897
-261426.14261426142,0.028515819864528783
-261346.13461346133,0.028453301107189025
-261266.12661266126,0.028390666666672094
-261186.11861186117,0.028327917036696498
-261106.1106110611,0.0282650528262528
-261026.102610261,0.028202074903450048
-260946.09460946094,0.028138983696962015
-260866.08660866087,0.02807578001625502
-260786.07860786078,0.02801246457219404
-260706.0706070607,0.027949037920451406
-260626.06260626062,0.027885500804177205
-260546.05460546055,0.027821853993970365
-260466.04660466046,0.02775809792301595
-260386.0386038604,0.02769423352152864
-260306.0306030603,0.027630261382013414
-260226.02260226023,0.027566182255116752
-260146.01460146013,0.027501996685047006
-260066.00660066007,0.027437705472004227
-259985.99859985997,0.02737330922878671
-259905.9905990599,0.027308808756737652
-259825.9825982598,0.027244204705976095
-259745.97459745975,0.027179497859929756
-259665.96659665965,0.02711468865734345
-259585.95859585959,0.027049778053838083
-259505.9505950595,0.026984766774492963
-259425.94259425942,0.02691965537963971
-259345.93459345933,0.02685444459314558
-259265.92659265926,0.026789135339024862
-259185.91859185917,0.026723728015235683
-259105.9105910591,0.026658223512689653
-259025.902590259,0.026592622534678013
-258945.89458945894,0.02652692584593187
-258865.88658865885,0.026461134028092775
-258785.87858785878,0.02639524793343827
-258705.8705870587,0.02632926836394461
-258625.86258625862,0.026263195798451953
-258545.85458545852,0.026197031213182
-258465.84658465846,0.026130775200775884
-258385.8385838584,0.026064428547094766
-258305.8305830583,0.02599799194195225
-258225.82258225823,0.02593146614703373
-258145.81458145814,0.025864851880448538
-258065.80658065807,0.02579815006340135
-257985.79857985798,0.025731361173944322
-257905.7905790579,0.02566448613854409
-257825.78257825781,0.02559752565475029
-257745.77457745775,0.025530480411946187
-257665.76657665765,0.025463351210666552
-257585.7585758576,0.02539613887873104
-257505.7505750575,0.025328844062730647
-257425.74257425743,0.025261467635410723
-257345.73457345733,0.025194010143949747
-257265.72657265727,0.025126472630361506
-257185.71857185717,0.02505885560268709
-257105.7105710571,0.02499116005283819
-257025.702570257,0.024923386623487587
-256945.69456945694,0.024855536102737365
-256865.68656865685,0.024787609168663634
-256785.67856785678,0.024719606750220325
-256705.6705670567,0.024651529637942534
-256625.66256625662,0.024583378455526054
-256545.65456545653,0.024515154098511332
-256465.64656465646,0.024446857298212315
-256385.63856385637,0.02437848891586497
-256305.6305630563,0.02431004952885672
-256225.6225622562,0.024241540101292564
-256145.61456145614,0.02417296144278522
-256065.60656065604,0.024104314236133215
-255985.59855985598,0.024035599359558745
-255905.5905590559,0.023966817595152252
-255825.58255825582,0.023897969564397763
-255745.57455745575,0.02382905636980329
-255665.56655665566,0.023760078561462283
-255585.5585558556,0.023691037165551838
-255505.5505550555,0.023621932768883795
-255425.54255425543,0.02355276627944692
-255345.53455345533,0.023483538443476355
-255265.52655265527,0.02341425011650925
-255185.51855185517,0.023344902178034286
-255105.5105510551,0.0232754952510248
-255025.502550255,0.023206030279699676
-254945.49454945495,0.023136508131231283
-254865.48654865485,0.023066929508902902
-254785.4785478548,0.022997295302723642
-254705.4705470547,0.022927606213038142
-254625.46254625462,0.02285786332010279
-254545.45454545453,0.022788067079883647
-254465.44654465446,0.022718218696714684
-254385.43854385437,0.022648318699214832
-254305.4305430543,0.022578368085492254
-254225.4225422542,0.022508367619615343
-254145.41454145414,0.0224383181927776
-254065.40654065405,0.022368220543160438
-253985.39853985398,0.022298075523558107
-253905.3905390539,0.02222788400573023
-253825.38253825382,0.022157646860800424
-253745.37453745372,0.022087364896823933
-253665.36653665366,0.022017038972526805
-253585.35853585356,0.021946669821473336
-253505.3505350535,0.021876258494388363
-253425.34253425343,0.02180580571886876
-253345.33453345334,0.021735312263897893
-253265.32653265327,0.021664779191975386
-253185.31853185318,0.02159420714660291
-253105.3105310531,0.021523596896407142
-253025.30253025301,0.02145294963210311
-252945.29452945295,0.021382265975597687
-252865.28652865285,0.021311546835782756
-252785.2785278528,0.021240793156296702
-252705.2705270527,0.021170005556795237
-252625.26252625263,0.02109918519677899
-252545.25452545253,0.02102833279444889
-252465.24652465247,0.02095744917917986
-252385.23852385237,0.020886535290694265
-252305.2305230523,0.020815591919394864
-252225.2225222522,0.020744620046995066
-252145.21452145214,0.020673620358988135
-252065.20652065205,0.020602593934854047
-251985.19851985198,0.020531541604181316
-251905.1905190519,0.02046046421373205
-251825.18251825182,0.020389362478897416
-251745.17451745173,0.020318237471139255
-251665.16651665166,0.020247090133955724
-251585.15851585157,0.020175921135844283
-251505.1505150515,0.020104731447274846
-251425.1425142514,0.020033521956266048
-251345.13451345134,0.019962293623934688
-251265.12651265124,0.019891047144628655
-251185.11851185118,0.01981978365305916
-251105.11051105108,0.019748503912473122
-251025.10251025102,0.01967720870367983
-250945.09450945095,0.019605899159569895
-250865.08650865086,0.01953457587801333
-250785.0785078508,0.019463240020311915
-250705.0705070507,0.019391892367115363
-250625.06250625063,0.01932053384601379
-250545.05450545053,0.0192491652371313
-250465.04650465047,0.019177787660335826
-250385.03850385037,0.01910640180823912
-250305.0305030503,0.019035008612468266
-250225.0225022502,0.01896360910847456
-250145.01450145015,0.018892204098966223
-250065.00650065005,0.018820794497642127
-249984.99849985,0.018749381266503436
-249904.9904990499,0.018677965336413846
-249824.98249824982,0.018606547466224362
-249744.97449744973,0.01853512866295518
-249664.96649664966,0.018463709866933894
-249584.95849584957,0.018392291787253427
-249504.9504950495,0.018320875668887033
-249424.9424942494,0.018249462200636182
-249344.93449344934,0.018178052427627864
-249264.92649264925,0.018106647125584477
-249184.91849184918,0.018035247396866672
-249104.9104910491,0.017963853780798972
-249024.90249024902,0.017892467724325456
-248944.89448944893,0.017821089718719253
-248864.88648864886,0.0177497209759482
-248784.87848784876,0.017678362237520527
-248704.8704870487,0.017607014668583734
-248624.8624862486,0.017535678815383354
-248544.85448544854,0.017464355886107338
-248464.84648464847,0.017393046733985267
-248384.83848384838,0.017321752232433565
-248304.8304830483,0.01725047346574636
-248224.82248224822,0.017179211208678484
-248144.81448144815,0.017107966503970833
-248064.80648064805,0.017036740151580958
-247984.798479848,0.016965533108412555
-247904.7904790479,0.01689434656156341
-247824.78247824783,0.016823181219094718
-247744.77447744773,0.016752037840476797
-247664.76647664767,0.016680917684459225
-247584.75847584757,0.016609821711167167
-247504.7504750475,0.01653875062450933
-247424.7424742474,0.016467705425176195
-247344.73447344734,0.016396687155531303
-247264.72647264725,0.016325696789884447
-247184.71847184718,0.016254735133710757
-247104.7104710471,0.016183803139596126
-247024.70247024702,0.01611290179049129
-246944.69446944693,0.01604203205244106
-246864.68646864686,0.015971194833532588
-246784.67846784677,0.01590039104077692
-246704.6704670467,0.01582962192817829
-246624.6624662466,0.01575888808310288
-246544.65446544654,0.01568819058250172
-246464.64646464644,0.015617530298958328
-246384.63846384638,0.015546908379017847
-246304.63046304628,0.015476325522139078
-246224.62246224622,0.01540578297934474
-246144.61446144612,0.015335281298478195
-246064.60646064606,0.01526482201589237
-245984.598459846,0.015194405575160165
-245904.5904590459,0.015124032976858385
-245824.58245824583,0.015053705561599766
-245744.57445744573,0.01498342380578498
-245664.56645664567,0.014913189036680005
-245584.55845584557,0.01484300206097927
-245504.5504550455,0.014772863713779323
-245424.5424542454,0.014702775246802833
-245344.53445344535,0.014632737499393342
-245264.52645264525,0.0145627513278658
-245184.5184518452,0.014492817650350157
-245104.5104510451,0.014422937606837041
-245024.50245024503,0.014353112199149786
-244944.49444944493,0.014283342266184327
-244864.48644864486,0.014213628721179795
-244784.47844784477,0.014143972654562003
-244704.4704470447,0.014074375112943089
-244624.4624462446,0.014004836768338448
-244544.45444544454,0.013935358840460372
-244464.44644464445,0.01386594211769258
-244384.43844384438,0.013796587759606661
-244304.4304430443,0.013727296579949151
-244224.42244224422,0.013658069649609045
-244144.41444144413,0.013588907868508216
-244064.40644064406,0.013519812195411839
-243984.39843984396,0.013450783676937993
-243904.3904390439,0.013381823174735574
-243824.3824382438,0.01331293194840885
-243744.37443744374,0.01324411054213066
-243664.36643664364,0.013175360180802167
-243584.35843584358,0.013106681785768282
-243504.3504350435,0.013038076377938563
-243424.34243424342,0.012969544912324025
-243344.33443344335,0.012901088174090442
-243264.32643264325,0.012832707448938148
-243184.3184318432,0.01276440353294953
-243104.3104310431,0.01269617752095225
-243024.30243024303,0.012628030187816832
-242944.29442944293,0.012559962662113521
-242864.28642864287,0.012491975888864477
-242784.27842784277,0.012424070795946342
-242704.2704270427,0.012356248459029117
-242624.2624262426,0.012288509681469321
-242544.25442544254,0.012220855690252715
-242464.24642464245,0.0121532871919724
-242384.23842384238,0.012085805416090941
-242304.2304230423,0.012018411164747432
-242224.22242224222,0.01195110553690801
-242144.21442144213,0.011883889369335876
-242064.20642064206,0.011816763717416337
-241984.19841984197,0.0117497295426983
-241904.1904190419,0.011682787826229836
-241824.1824182418,0.011615939693295845
-241744.17441744174,0.011549185811652903
-241664.16641664164,0.011482527443785468
-241584.15841584158,0.011415965374901277
-241504.15041504148,0.011349500707266605
-241424.14241424142,0.011283134558835067
-241344.13441344132,0.011216867558265967
-241264.12641264126,0.011150700906528957
-241184.11841184116,0.01108463542324262
-241104.1104110411,0.011018672298919336
-241024.10241024103,0.010952812425630624
-240944.09440944094,0.010887056819365191
-240864.08640864087,0.010821406152928582
-240784.07840784077,0.010755861943324984
-240704.0704070407,0.010690424740188281
-240624.0624062406,0.010625095694888943
-240544.05440544055,0.010559875794508337
-240464.04640464045,0.010494765941875815
-240384.0384038404,0.010429767241073543
-240304.0304030403,0.010364880517580938
-240224.02240224023,0.01030010674430979
-240144.01440144013,0.010235447263635695
-240064.00640064006,0.01017090254009288
-239983.99839983997,0.0101064738150236
-239903.9903990399,0.010042162207469469
-239823.9823982398,0.009977968279916732
-239743.97439743974,0.009913893290329295
-239663.96639663965,0.009849938202580564
-239583.95839583958,0.009786103924960076
-239503.9503950395,0.009722391573900846
-239423.94239423942,0.009658801957789774
-239343.93439343933,0.00959533624775163
-239263.92639263926,0.009531995208700308
-239183.91839183916,0.009468779872544218
-239103.9103910391,0.009405691325921079
-239023.902390239,0.009342730334015373
-238943.89438943894,0.009279898177169092
-238863.88638863884,0.009217195587642066
-238783.87838783878,0.009154623622868924
-238703.87038703868,0.009092183354275597
-238623.86238623862,0.009029875516178065
-238543.85438543855,0.008967701191211359
-238463.84638463845,0.008905661336958255
-238383.8383838384,0.00884375700870943
-238303.8303830383,0.008781989226252214
-238223.82238223823,0.008720358840727374
-238143.81438143813,0.00865886678518934
-238063.80638063807,0.008597514266373986
-237983.79837983797,0.008536301732887438
-237903.7903790379,0.008475230837692025
-237823.7823782378,0.00841430216409633
-237743.77437743774,0.008353516633664279
-237663.76637663765,0.008292875508403054
-237583.75837583758,0.008232379340665402
-237503.7503750375,0.008172029483104307
-237423.74237423742,0.008111826661844465
-237343.73437343733,0.008051771878799597
-237263.72637263726,0.007991866324330557
-237183.71837183717,0.007932110697439708
-237103.7103710371,0.007872506007910833
-237023.702370237,0.007813053320441826
-236943.69436943694,0.007753753444877111
-236863.68636863685,0.007694607621811078
-236783.67836783678,0.007635616625537722
-236703.67036703668,0.0075767812187952956
-236623.66236623662,0.007518102812556856
-236543.65436543652,0.007459581933368392
-236463.64636463646,0.007401219864838657
-236383.63836383636,0.007343017349623848
-236303.6303630363,0.007284975412178019
-236223.6223622362,0.0072270951315032035
-236143.61436143614,0.007169377327108726
-236063.60636063607,0.007111823017337884
-235983.59835983597,0.007054432866020102
-235903.5903590359,0.006997208365158898
-235823.5823582358,0.006940150100488251
-235743.57435743575,0.006883259115832257
-235663.56635663565,0.0068265363625453
-235583.5583558356,0.006769982819922861
-235503.5503550355,0.006713599291943613
-235423.54235423543,0.006657387029690553
-235343.53435343533,0.006601346738325048
-235263.52635263526,0.00654547935794123
-235183.51835183517,0.006489785729334206
-235103.5103510351,0.00643426718810938
-235023.502350235,0.006378924414977895
-234943.49434943494,0.006323758485571254
-234863.48634863485,0.006268770090993419
-234783.47834783478,0.006213960484879029
-234703.4703470347,0.006159330301979538
-234623.46234623462,0.006104880685378171
-234543.45434543453,0.0060506124886724145
-234463.44634463446,0.005996526826960909
-234383.43834383436,0.005942624397589568
-234303.4303430343,0.005888906216475338
-234223.4223422342,0.0058353731528286564
-234143.41434143414,0.005782026332443132
-234063.40634063404,0.005728866562424701
-233983.39833983398,0.005675894675190589
-233903.39033903388,0.005623111908931168
-233823.38233823382,0.005570518893618549
-233743.37433743372,0.005518116493970298
-233663.36633663366,0.005465905907098251
-233583.3583358336,0.005413888020065092
-233503.3503350335,0.00536206367190638
-233423.34233423343,0.005310433689282517
-233343.33433343333,0.005258999172708648
-233263.32633263327,0.005207760923847991
-233183.31833183317,0.00515671993458204
-233103.3103310331,0.005105877124726775
-233023.302330233,0.005055233306139662
-232943.29432943295,0.005004789463271752
-232863.28632863285,0.004954546538442814
-232783.27832783278,0.004904505458870304
-232703.2703270327,0.0048546670200194314
-232623.26232623262,0.004805032163515667
-232543.25432543253,0.004755601856298543
-232463.24632463246,0.004706377051516968
-232383.23832383237,0.004657358619152037
-232303.2303230323,0.004608547386189634
-232223.2223222322,0.004559944149708003
-232143.21432143214,0.004511550085919427
-232063.20632063205,0.0044633658807639405
-231983.19831983198,0.004415392576672542
-231903.19031903188,0.0043676310129304
-231823.18231823182,0.004320082195032467
-231743.17431743172,0.004272746799041851
-231663.16631663166,0.00422562571554186
-231583.15831583156,0.004178720116689627
-231503.1503150315,0.004132030510189289
-231423.1423142314,0.004085558122954015
-231343.13431343134,0.004039303715363016
-231263.12631263124,0.003993268006082477
-231183.11831183117,0.003947452043167238
-231103.1103110311,0.0039018567198468644
-231023.102310231,0.003856482972225861
-230943.09430943095,0.0038113315732507024
-230863.08630863085,0.0037664034147016105
-230783.0783078308,0.003721699267167066
-230703.0703070307,0.003677220093868076
-230623.06230623063,0.003632966826056432
-230543.05430543053,0.0035889404242557253
-230463.04630463046,0.003545141285284254
-230383.03830383037,0.0035015709759257064
-230303.0303030303,0.0034582297100928575
-230223.0223022302,0.0034151186749446587
-230143.01430143014,0.0033722387496277
-230063.00630063005,0.003329590906675364
-229982.99829982998,0.0032871753663062156
-229902.9902990299,0.003244993587362115
-229822.98229822982,0.0032030465659061195
-229742.97429742973,0.003161334480876312
-229662.96629662966,0.0031198586919671855
-229582.95829582957,0.003078619825623737
-229502.9502950295,0.0030376188483771174
-229422.9422942294,0.0029968564155891772
-229342.93429342934,0.002956333702907923
-229262.92629262924,0.002916051286108477
-229182.91829182918,0.0028760102273852964
-229102.91029102908,0.002836210964897525
-229022.90229022902,0.0027966546715186623
-228942.89428942892,0.002757342049856899
-228862.88628862886,0.0027182738994291442
-228782.87828782876,0.0026794510378852425
-228702.8702870287,0.0026408746243869624
-228622.86228622863,0.002602545004380267
